TeamID,StudentID,Activity,TaskLevel,Player,Board,EventDate,EventTime,EventTimestamp,TimeSpent,DataCode,DataDesc,Data01,Data02,Data03,Data04,Data05,Data06,ContextE,ContextR0,ContextR1,ContextR2,ContextR3,ContextGR1,ContextGR2,ContextGR3,ContextV1,ContextV2,ContextV3,ContextGV1,ContextGV2,ContextGV3,ContextConnected
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:19,1538501059479,0.505,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:19,1538501059480,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:19,1538501059483,0.003,3200,attached [probe] at [location],black,c20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:19,1538501059484,0.001,3200,attached [probe] at [location],black,c20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Geography,181937,three-resistors-tutorial-no-pulldown,2,Plain,1,10/02/2018,13:24:20,1538501060795,1.311,3210,detached [probe] at [location],red,c14,,,,,19,680,330,470,470,680,680,680,3.22,4.58,4.58,4.75,4.75,4.75,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:20,1538501060888,0.093,3110,reconnected lead at [location],a20,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:20,1538501060890,0.002,3110,reconnected lead at [location],a20,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:20,1538501060891,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:20,1538501060894,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:21,1538501061408,0.514,4000,changed [resistor] from [value] to [value] via [keypress],r2,390,470,change,,,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:21,1538501061410,0.002,4000,changed [resistor] from [value] to [value] via [keypress],r2,470,470,change,,,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:21,1538501061415,0.005,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  3.9 2",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:21,1538501061417,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  3.9 2",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Geography,181937,three-resistors-tutorial-no-pulldown,2,Plain,1,10/02/2018,13:24:21,1538501061540,0.123,3200,attached [probe] at [location],red,c20,,,,,19,680,330,470,470,680,680,680,3.22,4.58,4.58,4.75,4.75,4.75,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:21,1538501061865,0.325,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m," 11.3 2",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181944,three-resistors-levelA-no-pulldown,2,Sleet,3,10/02/2018,13:24:22,1538501062005,0.14,3300,changed DMM from [value] to [value],dca_2000mc,dca_20m,,,,,12,100,180,390,330,100,100,100,2.16,4.68,3.96,3,3,3,false
Weather,181944,three-resistors-levelA-no-pulldown,2,Sleet,3,10/02/2018,13:24:22,1538501062006,0.001,3300,changed DMM from [value] to [value],dca_20m,dca_20m,,,,,12,100,180,390,330,100,100,100,2.16,4.68,3.96,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:22,1538501062503,0.497,3110,reconnected lead at [location],c20,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:22,1538501062503,0,3110,reconnected lead at [location],c20,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:22,1538501062506,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:22,1538501062507,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Potatoes,181945,three-resistors-levelA-no-pulldown,2,Mashed,1,10/02/2018,13:24:22,1538501062930,0.423,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  3.2 5",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Geography,181937,three-resistors-tutorial-no-pulldown,2,Plain,1,10/02/2018,13:24:23,1538501063207,0.277,3200,attached [probe] at [location],black,c14,,,,,19,680,330,470,470,680,680,680,3.22,4.58,4.58,4.75,4.75,4.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:23,1538501063403,0.196,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 0",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:23,1538501063404,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 0",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:23,1538501063405,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 0",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:23,1538501063405,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 0",,15,820,390,470,120,820,820,820,3.25,3.92,1,3.75,3.75,3.75,true
Potatoes,181945,three-resistors-levelA-no-pulldown,2,Mashed,1,10/02/2018,13:24:23,1538501063670,0.265,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  3.4 0",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:23,1538501063970,0.3,3210,detached [probe] at [location],black,c20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:23,1538501063970,0,3210,detached [probe] at [location],black,c20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:24,1538501064141,0.171,4000,changed [resistor] from [value] to [value] via [keypress],r2,470,390,change,,,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:24,1538501064141,0,4000,changed [resistor] from [value] to [value] via [keypress],r2,390,390,change,,,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:24,1538501064150,0.009,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  3.4 0",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181933,three-resistors-levelA-no-pulldown,2,Baked,2,10/02/2018,13:24:24,1538501064151,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  3.4 0",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:24,1538501064197,0.046,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 5",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:24,1538501064197,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 5",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:24,1538501064198,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 5",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:24,1538501064198,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,a20,a14,dcv_20,"  1.0 5",,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:24,1538501064434,0.236,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:24,1538501064436,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:24,1538501064437,0.001,3200,attached [probe] at [location],black,c20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:24,1538501064441,0.004,3200,attached [probe] at [location],black,c20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181944,three-resistors-levelA-no-pulldown,2,Sleet,3,10/02/2018,13:24:25,1538501065437,0.996,3500,opened zoom,,,,,,,12,100,180,390,330,100,100,100,2.16,4.68,3.96,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:25,1538501065648,0.211,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_200m,"  1 1.3",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:25,1538501065650,0.002,3300,changed DMM from [value] to [value],dca_20m,dca_200m,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:25,1538501065734,0.084,3300,changed DMM from [value] to [value],dca_200m,c_10a,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:26,1538501066210,0.476,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_200m,"  1 1.3",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:26,1538501066214,0.004,3300,changed DMM from [value] to [value],c_10a,dca_200m,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:26,1538501066319,0.105,1000,started session,,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:26,1538501066328,0.009,1500,chose [group],Vegetables,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:26,1538501066361,0.033,1100,joined [group],Vegetables,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:26,1538501066371,0.01,1600,chose [username],Celery,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:26,1538501066378,0.007,1700,chose [board],2,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:27,1538501067203,0.825,3210,detached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:27,1538501067206,0.003,3210,detached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Potatoes,181945,three-resistors-levelA-no-pulldown,2,Mashed,1,10/02/2018,13:24:27,1538501067809,0.603,5000,sent [chat] of [type],Yeah mine moves on its own as well,unselected,,,,,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:28,1538501068446,0.637,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:28,1538501068447,0.001,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:28,1538501068450,0.003,3200,attached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:28,1538501068453,0.003,3200,attached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:28,1538501068476,0.023,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m," 11.3 2",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:28,1538501068477,0.001,3300,changed DMM from [value] to [value],dca_200m,dca_20m,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:29,1538501069404,0.927,3210,detached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:29,1538501069405,0.001,3210,detached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070286,0.881,1200,loaded [activity],three-resistors,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070305,0.019,1210,loaded [level],3,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070312,0.007,1300,loaded goals [R1] [R2] [R3],180,330,100,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070509,0.197,1310,loaded initial [E] [R0] [R1] [R2] [R3],8,220,560,390,150,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070517,0.008,1320,loaded goals [V1] [V2] [V3],1.73,3.18,0.96,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070529,0.012,1200,loaded [activity],three-resistors,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070559,0.03,1210,loaded [level],3,,,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070584,0.025,1300,loaded goals [R1] [R2] [R3],180,330,100,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070601,0.017,1310,loaded initial [E] [R0] [R1] [R2] [R3],8,220,560,390,150,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Vegetables,181929,three-resistors-levelB-no-pulldown,3,Celery,3,10/02/2018,13:24:30,1538501070608,0.007,1320,loaded goals [V1] [V2] [V3],1.73,3.18,0.96,,,,8,220,560,390,150,180,330,100,3.39,2.36,0.91,1.73,3.18,0.96,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:31,1538501071226,0.618,3100,disconnected lead at [location],a20,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:31,1538501071226,0,3100,disconnected lead at [location],a20,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:31,1538501071305,0.079,3400,opened calculator,,,,,,,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Potatoes,181945,three-resistors-levelA-no-pulldown,2,Mashed,1,10/02/2018,13:24:31,1538501071802,0.497,3210,detached [probe] at [location],black,c14,,,,,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Weather,181930,three-resistors-levelA-no-pulldown,2,Rain,1,10/02/2018,13:24:31,1538501071960,0.158,3500,opened zoom,,,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Potatoes,181940,three-resistors-levelA-no-pulldown,2,Fries,3,10/02/2018,13:24:32,1538501072802,0.842,3450,clicked [button] to change calculator from [value] to [value],3,,3,,,,15,820,390,390,120,820,820,820,3.4,3.4,1.05,3.75,3.75,3.75,true
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:33,1538501073151,0.349,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:33,1538501073154,0.003,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,a20,c20,dca_20m,"  0.0 0",,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:33,1538501073155,0.001,3200,attached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
Weather,181948,three-resistors-levelA-no-pulldown,2,Snow,2,10/02/2018,13:24:33,1538501073157,0.002,3200,attached [probe] at [location],red,a20,,,,,12,100,180,390,390,100,100,100,2.04,4.42,4.42,3,3,3,false
